track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
"ทั้งจำทั้งปรับ (Jailhouse rap) feat. YOUNGOHM, KARN The Parkinson",1Wuq5oThaFJmFl2vJNYMKD,40,ทั้งจำทั้งปรับ (Jailhouse rap),6weunGTwEAQlcxL2zTn16G,2019-05-13,Stamp,4e3QCzBNkr0t3GGqo86Ofl,0.9329999999999999,0.49200000000000005,6,-5.656000000000001,1,0.11800000000000001,0.34700000000000003,0.0,0.583,0.74,118.926,audio_features,1Wuq5oThaFJmFl2vJNYMKD,spotify:track:1Wuq5oThaFJmFl2vJNYMKD,https://api.spotify.com/v1/tracks/1Wuq5oThaFJmFl2vJNYMKD,https://api.spotify.com/v1/audio-analysis/1Wuq5oThaFJmFl2vJNYMKD,207250,4,"['thai indie rock', 'thai pop']",Thailand
IOU,3FLDde2Zm9cJjaogBKTfGd,40,TRINITY : THE 1ST MINI ALBUM “THE ELEMENTS”,3Pp9PZWGnJTcf5jmivBbjy,2019-09-13,TRINITY,70iyLnJ4uH2zMmLLdGM9oM,0.645,0.6859999999999999,6,-4.456,1,0.0339,0.193,0.0,0.109,0.409,96.01299999999999,audio_features,3FLDde2Zm9cJjaogBKTfGd,spotify:track:3FLDde2Zm9cJjaogBKTfGd,https://api.spotify.com/v1/tracks/3FLDde2Zm9cJjaogBKTfGd,https://api.spotify.com/v1/audio-analysis/3FLDde2Zm9cJjaogBKTfGd,213500,4,['thai idol'],Thailand
Lullaby,1aDarBap4uQgOt9k4fxWd8,40,Present : YOU,7h09nVKw1n6H86mPRBTzEL,2018-09-17,GOT7,6nfDaffa50mKtEOwR8g4df,0.727,0.888,0,-2.7560000000000002,1,0.0881,0.015,0.0,0.113,0.726,129.993,audio_features,1aDarBap4uQgOt9k4fxWd8,spotify:track:1aDarBap4uQgOt9k4fxWd8,https://api.spotify.com/v1/tracks/1aDarBap4uQgOt9k4fxWd8,https://api.spotify.com/v1/audio-analysis/1aDarBap4uQgOt9k4fxWd8,217486,4,"['k-pop', 'k-pop boy group']",Thailand
เฉยเมย,6XPCoGblXqyvcyp31vzRyL,40,เฉยเมย,3MiMBIDD1p1MJn2qiGffbr,2017-07-13,YOUNGOHM,0AvGycOEDZTaBFLCaiGd9S,0.6809999999999999,0.502,6,-8.812000000000001,0,0.0654,0.736,0.0,0.12,0.619,94.098,audio_features,6XPCoGblXqyvcyp31vzRyL,spotify:track:6XPCoGblXqyvcyp31vzRyL,https://api.spotify.com/v1/tracks/6XPCoGblXqyvcyp31vzRyL,https://api.spotify.com/v1/audio-analysis/6XPCoGblXqyvcyp31vzRyL,258959,4,"['thai hip hop', 'thai pop', 'thai trap']",Thailand
Carry You Home,5Foe9nJg1uSVMVpMtO1p6z,40,Carry You Home,2ecAP3kXKOsJt6x0N0EW9a,2017-10-30,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,0.518,0.7240000000000001,8,-6.327000000000001,1,0.0839,0.0308,0.0,0.11599999999999999,0.33399999999999996,121.884,audio_features,5Foe9nJg1uSVMVpMtO1p6z,spotify:track:5Foe9nJg1uSVMVpMtO1p6z,https://api.spotify.com/v1/tracks/5Foe9nJg1uSVMVpMtO1p6z,https://api.spotify.com/v1/audio-analysis/5Foe9nJg1uSVMVpMtO1p6z,192731,4,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'trance', 'tropical house']",Thailand
อยู่ดีๆก็… (feat. Youngohm),0b9JDLbAgCazIwPSWj6DNL,40,อยู่ดีๆก็… (feat. Youngohm),4h7UhLWDZk2vOafrnijTta,2017-12-01,Wonderframe,5bzFXP4FjQKAwuiHJTsNp9,0.804,0.625,3,-5.072,1,0.0613,0.105,0.0104,0.254,0.32,102.00200000000001,audio_features,0b9JDLbAgCazIwPSWj6DNL,spotify:track:0b9JDLbAgCazIwPSWj6DNL,https://api.spotify.com/v1/tracks/0b9JDLbAgCazIwPSWj6DNL,https://api.spotify.com/v1/audio-analysis/0b9JDLbAgCazIwPSWj6DNL,235294,4,"['thai hip hop', 'thai pop']",Thailand
With You,4UNkRwQUd2KTpiWPjyTqSc,40,DON’T MESS UP MY TEMPO – The 5th Album,0aMI0Kctp6xwSnRFakNF3D,2018-11-02,EXO,3cjEqqelV9zb4BYE3qDQ4O,0.623,0.74,1,-7.051,0,0.0403,0.223,0.0,0.431,0.38299999999999995,134.9,audio_features,4UNkRwQUd2KTpiWPjyTqSc,spotify:track:4UNkRwQUd2KTpiWPjyTqSc,https://api.spotify.com/v1/tracks/4UNkRwQUd2KTpiWPjyTqSc,https://api.spotify.com/v1/audio-analysis/4UNkRwQUd2KTpiWPjyTqSc,188544,4,"['k-pop', 'k-pop boy group']",Thailand
ปล่อย (Miss),7ihijRsdyrrQQR2iwSdibF,40,ปล่อย (Miss),5Rfqkbvswi4eZky3plFUaE,2017-11-07,Clockwork Motionless,7G0bt2MCFXxNlKmZA1sjsU,0.493,0.6940000000000001,4,-4.986000000000001,1,0.0249,0.172,0.0116,0.0953,0.19899999999999998,79.99600000000001,audio_features,7ihijRsdyrrQQR2iwSdibF,spotify:track:7ihijRsdyrrQQR2iwSdibF,https://api.spotify.com/v1/tracks/7ihijRsdyrrQQR2iwSdibF,https://api.spotify.com/v1/audio-analysis/7ihijRsdyrrQQR2iwSdibF,301812,4,"['thai indie', 'thai indie rock', 'thai pop']",Thailand
คิดถึงจัง (มาหาหน่อย),63quSq4p0NagZdZI3ttb4f,40,คิดถึงจัง (มาหาหน่อย),7sFYn1OwAbuhKoOsLaqiSl,2018-02-23,Oat Pramote,6IjkVLH49YhlZiz4TOHJZv,0.71,0.5479999999999999,0,-7.841,1,0.0451,0.48200000000000004,0.0,0.0591,0.6579999999999999,95.0,audio_features,63quSq4p0NagZdZI3ttb4f,spotify:track:63quSq4p0NagZdZI3ttb4f,https://api.spotify.com/v1/tracks/63quSq4p0NagZdZI3ttb4f,https://api.spotify.com/v1/audio-analysis/63quSq4p0NagZdZI3ttb4f,230925,4,"['thai indie rock', 'thai pop']",Thailand
ดาว,2wFTZ07LlFE93Z7AfzysIo,40,The Journey Of Paradox,78IZNSfMsUEXcMjSIWpXcu,2012-12-07,Paradox,32bq0Oy4ygWPR5ItUM5J5M,0.7,0.396,4,-10.277999999999999,1,0.0277,0.804,2.17e-05,0.102,0.5820000000000001,113.948,audio_features,2wFTZ07LlFE93Z7AfzysIo,spotify:track:2wFTZ07LlFE93Z7AfzysIo,https://api.spotify.com/v1/tracks/2wFTZ07LlFE93Z7AfzysIo,https://api.spotify.com/v1/audio-analysis/2wFTZ07LlFE93Z7AfzysIo,212467,4,"['thai indie rock', 'thai pop', 'thai rock']",Thailand
เปงเคียด,75NnVh9EvW4A2JGfLE630e,40,เปงเคียด,5kodyDN1WXcTcLDiZv4dJt,2020-03-28,Wonderframe,5bzFXP4FjQKAwuiHJTsNp9,0.862,0.6779999999999999,2,-5.718999999999999,1,0.0474,0.607,0.0,0.0503,0.595,95.501,audio_features,75NnVh9EvW4A2JGfLE630e,spotify:track:75NnVh9EvW4A2JGfLE630e,https://api.spotify.com/v1/tracks/75NnVh9EvW4A2JGfLE630e,https://api.spotify.com/v1/audio-analysis/75NnVh9EvW4A2JGfLE630e,206387,4,"['thai hip hop', 'thai pop']",Thailand
บางครั้งแค่บางครั้ง,4AL8A0VMt0RktnDjZQ6y9Y,40,How to Disappoint your parents,6eaduOAnoezZbXFqfCBY6M,2018-08-17,electric.neon.lamp,4TrJEtCSLvvnpuPO4uAesD,0.381,0.445,9,-11.315999999999999,1,0.0388,0.478,5.18e-06,0.11800000000000001,0.258,150.207,audio_features,4AL8A0VMt0RktnDjZQ6y9Y,spotify:track:4AL8A0VMt0RktnDjZQ6y9Y,https://api.spotify.com/v1/tracks/4AL8A0VMt0RktnDjZQ6y9Y,https://api.spotify.com/v1/audio-analysis/4AL8A0VMt0RktnDjZQ6y9Y,223064,4,"['thai indie', 'thai indie rock', 'thai pop']",Thailand
Animals,6Pqc7nJCJcxfTMrmNMNTr6,40,Animals,5wp7px1nVgtMiX6ZXnNkTh,2018-09-27,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,0.631,0.943,7,-1.732,1,0.0409,0.0706,0.0017399999999999998,0.322,0.68,94.01799999999999,audio_features,6Pqc7nJCJcxfTMrmNMNTr6,spotify:track:6Pqc7nJCJcxfTMrmNMNTr6,https://api.spotify.com/v1/tracks/6Pqc7nJCJcxfTMrmNMNTr6,https://api.spotify.com/v1/audio-analysis/6Pqc7nJCJcxfTMrmNMNTr6,211422,4,"['k-pop', 'k-pop boy group', 'korean pop']",Thailand
จีบ...(May I),3F5jmTgXeY1zS2ATt4cR7L,40,จีบ...(May I),0dDppYJezOcjo4bHBJM4j2,2017-02-21,Namm Ronnadet,61EjhvdRfu6tCZQkqkw2vM,0.637,0.57,4,-6.185,1,0.0519,0.7170000000000001,1.17e-05,0.138,0.375,169.984,audio_features,3F5jmTgXeY1zS2ATt4cR7L,spotify:track:3F5jmTgXeY1zS2ATt4cR7L,https://api.spotify.com/v1/tracks/3F5jmTgXeY1zS2ATt4cR7L,https://api.spotify.com/v1/audio-analysis/3F5jmTgXeY1zS2ATt4cR7L,278250,4,['thai pop'],Thailand
This Christmas,6eAMa0e7WCbjM7ivbAhvkq,40,This Christmas – Winter is Coming,1U3KyC9Key12NSi9ETVExx,2017-12-12,TAEYEON,3qNVuliS40BLgXGxhdBdqu,0.413,0.46399999999999997,5,-5.736000000000001,1,0.0297,0.6459999999999999,0.0,0.294,0.341,129.26,audio_features,6eAMa0e7WCbjM7ivbAhvkq,spotify:track:6eAMa0e7WCbjM7ivbAhvkq,https://api.spotify.com/v1/tracks/6eAMa0e7WCbjM7ivbAhvkq,https://api.spotify.com/v1/audio-analysis/6eAMa0e7WCbjM7ivbAhvkq,267251,4,['k-pop'],Thailand
Candle,6FdRXt5c7mWFePJTbuSXeb,40,Candle,6F2SYArZVwhNEhepwrLY9P,2019-01-29,PARK WOO JIN,0kS1oLtVdBidgH2aKloRKR,0.7909999999999999,0.738,1,-5.341,1,0.0878,0.39,0.0,0.335,0.755,97.03299999999999,audio_features,6FdRXt5c7mWFePJTbuSXeb,spotify:track:6FdRXt5c7mWFePJTbuSXeb,https://api.spotify.com/v1/tracks/6FdRXt5c7mWFePJTbuSXeb,https://api.spotify.com/v1/audio-analysis/6FdRXt5c7mWFePJTbuSXeb,200222,4,['k-pop'],Thailand
NIGHT LIGHT,2SY7U9T1AsVloryBVPWXyA,40,NIGHT LIGHT,04UiwbhQqWE4V1e95sMuFP,2018-11-08,NINE BY NINE,53nEPak1KqKbrzl6DQnSAv,0.6609999999999999,0.87,5,-4.4830000000000005,1,0.122,0.132,0.0,0.376,0.6990000000000001,105.051,audio_features,2SY7U9T1AsVloryBVPWXyA,spotify:track:2SY7U9T1AsVloryBVPWXyA,https://api.spotify.com/v1/tracks/2SY7U9T1AsVloryBVPWXyA,https://api.spotify.com/v1/audio-analysis/2SY7U9T1AsVloryBVPWXyA,220515,4,['thai idol'],Thailand
