track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Rich Nigga Shit (feat. Young Thug),3ruoIF2UnoXdzK8mR61ebq,77,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,2020-10-02,21 Savage,1URnnhqYAYcrqrcwql10ft,0.825,0.733,1,-5.625,0,0.0969,0.349,0.0,0.11199999999999999,0.62,97.97399999999999,audio_features,3ruoIF2UnoXdzK8mR61ebq,spotify:track:3ruoIF2UnoXdzK8mR61ebq,https://api.spotify.com/v1/tracks/3ruoIF2UnoXdzK8mR61ebq,https://api.spotify.com/v1/audio-analysis/3ruoIF2UnoXdzK8mR61ebq,190331,4,"['atl hip hop', 'rap', 'trap']",Russian Federation
Who (feat. BTS),2qG81jL9UIP54uS8gYyP4k,77,~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP,2020-03-06,Lauv,5JZ7CnR6gTvEMKX4g70Amv,0.632,0.345,11,-8.0,0,0.0349,0.551,0.0,0.10400000000000001,0.0818,141.641,audio_features,2qG81jL9UIP54uS8gYyP4k,spotify:track:2qG81jL9UIP54uS8gYyP4k,https://api.spotify.com/v1/tracks/2qG81jL9UIP54uS8gYyP4k,https://api.spotify.com/v1/audio-analysis/2qG81jL9UIP54uS8gYyP4k,180413,3,"['electropop', 'pop', 'post-teen pop']",Russian Federation
DRUM GO DUM,2JV5OBqTMW1F6PYOGZJatP,77,ALL OUT,26IdRjba8f8DNa7c0FwfQb,2020-11-06,K/DA,4gOc8TsQed9eqnqJct2c5v,0.608,0.9390000000000001,11,-4.723,0,0.0579,0.0116,0.0398,0.0656,0.40299999999999997,175.028,audio_features,2JV5OBqTMW1F6PYOGZJatP,spotify:track:2JV5OBqTMW1F6PYOGZJatP,https://api.spotify.com/v1/tracks/2JV5OBqTMW1F6PYOGZJatP,https://api.spotify.com/v1/audio-analysis/2JV5OBqTMW1F6PYOGZJatP,200914,4,['k-pop girl group'],Russian Federation
God’s Menu,0RzT9tBLcQhofW2TNiHP9B,77,GO LIVE,7B3Rmyws1KcAxQfYPoInEZ,2020-06-17,Stray Kids,2dIgFjalVxs4ThymZ67YCE,0.6890000000000001,0.7709999999999999,5,-3.6180000000000003,1,0.0548,0.0077599999999999995,0.0,0.521,0.48200000000000004,157.05200000000002,audio_features,0RzT9tBLcQhofW2TNiHP9B,spotify:track:0RzT9tBLcQhofW2TNiHP9B,https://api.spotify.com/v1/tracks/0RzT9tBLcQhofW2TNiHP9B,https://api.spotify.com/v1/audio-analysis/0RzT9tBLcQhofW2TNiHP9B,167922,4,"['k-pop', 'k-pop boy group']",Russian Federation
We are Bulletproof : the Eternal,44WLOqH7QayQOQdeUHeKUK,76,MAP OF THE SOUL : 7,6mJZTV8lCqnwftYZa94bXS,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.526,0.575,9,-5.215,0,0.0309,0.225,0.0,0.10800000000000001,0.19,84.04700000000001,audio_features,44WLOqH7QayQOQdeUHeKUK,spotify:track:44WLOqH7QayQOQdeUHeKUK,https://api.spotify.com/v1/tracks/44WLOqH7QayQOQdeUHeKUK,https://api.spotify.com/v1/audio-analysis/44WLOqH7QayQOQdeUHeKUK,261543,4,"['k-pop', 'k-pop boy group']",Russian Federation
Many Men,3CDVMejYHnB1SkEEx0T1N4,76,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,2020-10-02,21 Savage,1URnnhqYAYcrqrcwql10ft,0.635,0.7929999999999999,10,-4.333,0,0.0322,0.000647,0.747,0.113,0.281,77.594,audio_features,3CDVMejYHnB1SkEEx0T1N4,spotify:track:3CDVMejYHnB1SkEEx0T1N4,https://api.spotify.com/v1/tracks/3CDVMejYHnB1SkEEx0T1N4,https://api.spotify.com/v1/audio-analysis/3CDVMejYHnB1SkEEx0T1N4,201856,4,"['atl hip hop', 'rap', 'trap']",Russian Federation
1x1 (feat. Nova Twins),6sIbv1oWOuma2qV907MUbk,76,POST HUMAN: SURVIVAL HORROR,0e1WaSNDZnoPixaxDNdWo4,2020-10-30,Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,0.452,0.937,1,-3.346,0,0.161,0.00020899999999999998,3.61e-06,0.606,0.604,164.032,audio_features,6sIbv1oWOuma2qV907MUbk,spotify:track:6sIbv1oWOuma2qV907MUbk,https://api.spotify.com/v1/tracks/6sIbv1oWOuma2qV907MUbk,https://api.spotify.com/v1/audio-analysis/6sIbv1oWOuma2qV907MUbk,209598,4,"['melodic metalcore', 'metalcore', 'uk metalcore']",Russian Federation
Teardrops,3aniWcwiiYKHpm3F5TdeKD,75,Teardrops,4U4nKoTy4lsQlUoaGqg8U4,2020-10-22,Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,0.49700000000000005,0.9159999999999999,7,-3.323,1,0.10800000000000001,0.000323,0.0,0.36,0.401,96.051,audio_features,3aniWcwiiYKHpm3F5TdeKD,spotify:track:3aniWcwiiYKHpm3F5TdeKD,https://api.spotify.com/v1/tracks/3aniWcwiiYKHpm3F5TdeKD,https://api.spotify.com/v1/audio-analysis/3aniWcwiiYKHpm3F5TdeKD,215004,4,"['melodic metalcore', 'metalcore', 'uk metalcore']",Russian Federation
Slidin,7fxSLnklnayJNBIKntXedZ,75,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,2020-10-02,21 Savage,1URnnhqYAYcrqrcwql10ft,0.774,0.706,2,-6.494,1,0.355,0.0016300000000000002,1.28e-06,0.10400000000000001,0.382,152.891,audio_features,7fxSLnklnayJNBIKntXedZ,spotify:track:7fxSLnklnayJNBIKntXedZ,https://api.spotify.com/v1/tracks/7fxSLnklnayJNBIKntXedZ,https://api.spotify.com/v1/audio-analysis/7fxSLnklnayJNBIKntXedZ,185037,4,"['atl hip hop', 'rap', 'trap']",Russian Federation
"The Plan - From the Motion Picture ""TENET""",551xyaSJsg8hILXFq9JdST,75,"The Plan (From the Motion Picture ""TENET"")",3S4AQxtnqGJOtw1k6ZT111,2020-08-22,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0.433,0.44299999999999995,1,-10.568,0,0.0361,0.0922,0.000293,0.11699999999999999,0.0363,79.903,audio_features,551xyaSJsg8hILXFq9JdST,spotify:track:551xyaSJsg8hILXFq9JdST,https://api.spotify.com/v1/tracks/551xyaSJsg8hILXFq9JdST,https://api.spotify.com/v1/audio-analysis/551xyaSJsg8hILXFq9JdST,185851,3,['rap'],Russian Federation
Let Me Love You Like A Woman,4HvE2E9rXJDcQhE4YfeNuG,75,Let Me Love You Like A Woman,6yEZH1HexM9sqOX34qUE4u,2020-10-16,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,0.40299999999999997,0.245,0,-11.862,1,0.0569,0.9690000000000001,4.74e-05,0.11900000000000001,0.14800000000000002,128.333,audio_features,4HvE2E9rXJDcQhE4YfeNuG,spotify:track:4HvE2E9rXJDcQhE4YfeNuG,https://api.spotify.com/v1/tracks/4HvE2E9rXJDcQhE4YfeNuG,https://api.spotify.com/v1/audio-analysis/4HvE2E9rXJDcQhE4YfeNuG,200661,4,"['art pop', 'pop']",Russian Federation
Protect The Land,11ajcVj3qSyyMPUpTJUP3y,75,Protect The Land / Genocidal Humanoidz,00OQIrRjQgZmacSnjK8L7M,2020-11-06,System Of A Down,5eAWCfyUhZtHHtBdNk56l1,0.43200000000000005,0.8859999999999999,8,-3.991,1,0.0341,9.2e-05,4.74e-05,0.33799999999999997,0.248,76.04,audio_features,11ajcVj3qSyyMPUpTJUP3y,spotify:track:11ajcVj3qSyyMPUpTJUP3y,https://api.spotify.com/v1/tracks/11ajcVj3qSyyMPUpTJUP3y,https://api.spotify.com/v1/audio-analysis/11ajcVj3qSyyMPUpTJUP3y,307645,4,"['alternative metal', 'nu metal', 'rap metal']",Russian Federation
Pretty Boy (feat. Lil Yachty),0f1G5SHFoFC9lO03gHCGVS,75,Nectar,5EzDhyNZuO7kuaABHwbBKX,2020-09-25,Joji,3MZsBdqDrRTJihTHQrO6Dq,0.6559999999999999,0.7759999999999999,6,-6.184,1,0.0672,0.16,0.37799999999999995,0.37200000000000005,0.638,156.049,audio_features,0f1G5SHFoFC9lO03gHCGVS,spotify:track:0f1G5SHFoFC9lO03gHCGVS,https://api.spotify.com/v1/tracks/0f1G5SHFoFC9lO03gHCGVS,https://api.spotify.com/v1/audio-analysis/0f1G5SHFoFC9lO03gHCGVS,156759,4,"['alternative r&b', 'viral pop']",Russian Federation
Black Swan,3bkkMZEAhx7rTVz1C0itRQ,75,MAP OF THE SOUL : 7,6mJZTV8lCqnwftYZa94bXS,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.7190000000000001,0.758,2,-5.167000000000001,0,0.0851,0.13699999999999998,0.0,0.129,0.49,147.023,audio_features,3bkkMZEAhx7rTVz1C0itRQ,spotify:track:3bkkMZEAhx7rTVz1C0itRQ,https://api.spotify.com/v1/tracks/3bkkMZEAhx7rTVz1C0itRQ,https://api.spotify.com/v1/audio-analysis/3bkkMZEAhx7rTVz1C0itRQ,198261,4,"['k-pop', 'k-pop boy group']",Russian Federation
Monster,6c1QaQHdDhtFMfUkhueuXK,75,Monster - The 1st Mini Album,4DFheSBXhfewjz7SSe4Kyc,2020-07-06,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.631,0.748,4,-2.569,0,0.0488,0.212,0.0,0.537,0.35100000000000003,115.665,audio_features,6c1QaQHdDhtFMfUkhueuXK,spotify:track:6c1QaQHdDhtFMfUkhueuXK,https://api.spotify.com/v1/tracks/6c1QaQHdDhtFMfUkhueuXK,https://api.spotify.com/v1/audio-analysis/6c1QaQHdDhtFMfUkhueuXK,178413,4,['k-pop'],Russian Federation
