track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,46,Legends Never Die,1R6vbGGXSEZZmTGn7ewwRL,2020-07-10,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,0.868,0.55,6,-6.417000000000001,1,0.226,0.183,0.0,0.109,0.46399999999999997,117.943,audio_features,3MmCFghNjzZMn3HKqbVizn,spotify:track:3MmCFghNjzZMn3HKqbVizn,https://api.spotify.com/v1/tracks/3MmCFghNjzZMn3HKqbVizn,https://api.spotify.com/v1/audio-analysis/3MmCFghNjzZMn3HKqbVizn,154767,4,"['chicago rap', 'melodic rap']",Germany
Fische,6AECpQIHLhUyU0zYTCslAb,46,Fische,6xwLNBvr4KfXRgbNmCZeeL,2019-08-23,Lil Lano,6NG0bF3tpQuQOixbzFPLIv,0.6990000000000001,0.774,7,-6.505,0,0.0948,0.135,0.0,0.0916,0.46399999999999997,94.99799999999999,audio_features,6AECpQIHLhUyU0zYTCslAb,spotify:track:6AECpQIHLhUyU0zYTCslAb,https://api.spotify.com/v1/tracks/6AECpQIHLhUyU0zYTCslAb,https://api.spotify.com/v1/audio-analysis/6AECpQIHLhUyU0zYTCslAb,212367,4,"['deep german hip hop', 'german hip hop', 'german trap']",Germany
Chaya (feat. Trettmann),5SjeePcIepdfjKVHM3tfw1,46,Chaya (feat. Trettmann),2roTo8MJJDdHwMDMcqjFxi,2018-09-28,Nura,3gkbRDj7pkIylWVBpRfrQf,0.8240000000000001,0.569,9,-5.972,0,0.0612,0.11,0.0,0.113,0.239,100.06,audio_features,5SjeePcIepdfjKVHM3tfw1,spotify:track:5SjeePcIepdfjKVHM3tfw1,https://api.spotify.com/v1/tracks/5SjeePcIepdfjKVHM3tfw1,https://api.spotify.com/v1/audio-analysis/5SjeePcIepdfjKVHM3tfw1,156080,4,"['frauenrap', 'german hip hop', 'german pop']",Germany
Meine Hand,5raQQliFM0RvfFl1YfKXg8,46,Meine Hand,573Ks6i1vxP1S1umEvFXkw,2019-09-20,MERO,5wyWp867LWGjFmYZXVSFnZ,0.805,0.6409999999999999,2,-8.187000000000001,0,0.0644,0.527,8.78e-06,0.126,0.779,105.071,audio_features,5raQQliFM0RvfFl1YfKXg8,spotify:track:5raQQliFM0RvfFl1YfKXg8,https://api.spotify.com/v1/tracks/5raQQliFM0RvfFl1YfKXg8,https://api.spotify.com/v1/audio-analysis/5raQQliFM0RvfFl1YfKXg8,169653,4,['german hip hop'],Germany
Wer hoch fliegt fällt tief,1KGey3jF7EMxwbG1KofMz2,46,BLYAT,186E5XovNHY19VgZPNjHJs,2017-09-29,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,0.636,0.741,5,-5.942,0,0.609,0.34600000000000003,0.0,0.11,0.395,185.85299999999998,audio_features,1KGey3jF7EMxwbG1KofMz2,spotify:track:1KGey3jF7EMxwbG1KofMz2,https://api.spotify.com/v1/tracks/1KGey3jF7EMxwbG1KofMz2,https://api.spotify.com/v1/audio-analysis/1KGey3jF7EMxwbG1KofMz2,165760,4,['german hip hop'],Germany
Das Geld muss weg,0ugwgq04vVhkJDIOGr2X6R,46,Roswell,0dHuY9zp8fjszsCS91oHRU,2017-05-26,Marteria,3nDNDLcZuSto4k9u4AbcLB,0.768,0.723,11,-4.048,0,0.18,0.0986,0.0,0.151,0.33299999999999996,141.05200000000002,audio_features,0ugwgq04vVhkJDIOGr2X6R,spotify:track:0ugwgq04vVhkJDIOGr2X6R,https://api.spotify.com/v1/tracks/0ugwgq04vVhkJDIOGr2X6R,https://api.spotify.com/v1/audio-analysis/0ugwgq04vVhkJDIOGr2X6R,211200,4,"['german hip hop', 'german pop']",Germany
Ohne Dich,1DTw1NsSVV9G2F8BMdVX6U,46,Ohne Dich (feat. Laurenz),192P76tsR2yZWOKNhntyBD,2017-02-17,Anstandslos & Durchgeknallt,5R8zS6ofKclznKk3ffudoO,0.764,0.562,0,-8.357000000000001,0,0.0499,0.0919,0.0,0.14400000000000002,0.629,122.973,audio_features,1DTw1NsSVV9G2F8BMdVX6U,spotify:track:1DTw1NsSVV9G2F8BMdVX6U,https://api.spotify.com/v1/tracks/1DTw1NsSVV9G2F8BMdVX6U,https://api.spotify.com/v1/audio-analysis/1DTw1NsSVV9G2F8BMdVX6U,160173,4,"['german pop', 'partyschlager']",Germany
Stress mit mir,16nn9U3bhRfDgOxK1rp3WC,46,Kohldampf,1bYlNbHDJ2rwuTfTPobZa8,2017-03-24,Maxwell,0b62itBWBdLgiecXjXCqKC,0.795,0.946,1,-5.959,0,0.26899999999999996,0.0842,0.0,0.11699999999999999,0.762,124.069,audio_features,16nn9U3bhRfDgOxK1rp3WC,spotify:track:16nn9U3bhRfDgOxK1rp3WC,https://api.spotify.com/v1/tracks/16nn9U3bhRfDgOxK1rp3WC,https://api.spotify.com/v1/audio-analysis/16nn9U3bhRfDgOxK1rp3WC,141994,4,['german hip hop'],Germany
Nelly,46qPyj3p7RLxd3zzOVVeKH,46,Nelly,1Owa4EsQYHeTJIZzS0JON8,2020-05-01,BHZ,3mmI5HKArDwgggj4j0aJyC,0.8420000000000001,0.45799999999999996,8,-7.926,1,0.501,0.0425,7.17e-06,0.10800000000000001,0.524,164.99599999999998,audio_features,46qPyj3p7RLxd3zzOVVeKH,spotify:track:46qPyj3p7RLxd3zzOVVeKH,https://api.spotify.com/v1/tracks/46qPyj3p7RLxd3zzOVVeKH,https://api.spotify.com/v1/audio-analysis/46qPyj3p7RLxd3zzOVVeKH,238464,4,"['german alternative rap', 'german hip hop', 'german trap']",Germany
Hellwach (feat. Jamule & MoTrip),5vXpHfsHhBQRVv4w8uq2Bn,46,Hellwach (feat. Jamule & MoTrip),1u3JvvP5ePXfrmxAtlgAnI,2019-07-04,PA Sports,2qMezKrAKRh2Z2uR3fCqHt,0.68,0.665,11,-5.96,0,0.36700000000000005,0.10400000000000001,5.17e-05,0.14400000000000002,0.364,183.979,audio_features,5vXpHfsHhBQRVv4w8uq2Bn,spotify:track:5vXpHfsHhBQRVv4w8uq2Bn,https://api.spotify.com/v1/tracks/5vXpHfsHhBQRVv4w8uq2Bn,https://api.spotify.com/v1/audio-analysis/5vXpHfsHhBQRVv4w8uq2Bn,224024,4,"['deep german hip hop', 'german hip hop']",Germany
