track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Cancelada de Mi Vida,1rgqQJGyo8HlOyUUWP4Pmo,43,Imparables,5HVoQdtTpBV5ek4cEKTKrO,2015-08-21,El Gran Martín Elías,15g2N69hNuvVjSUqa9Entz,0.691,0.736,7,-4.68,1,0.106,0.185,0.0,0.13699999999999998,0.89,176.05700000000002,audio_features,1rgqQJGyo8HlOyUUWP4Pmo,spotify:track:1rgqQJGyo8HlOyUUWP4Pmo,https://api.spotify.com/v1/tracks/1rgqQJGyo8HlOyUUWP4Pmo,https://api.spotify.com/v1/audio-analysis/1rgqQJGyo8HlOyUUWP4Pmo,265027,4,"['vallenato', 'vallenato moderno']",Colombia
La Llamadita,6ZX5CA2ZLdeeAobPtAMxYU,43,Esto Es Vida,2R0WTS8JS1aSyXxosBh4Se,2018-05-29,Silvestre Dangond,3OcvS8PzSGYMBvLdzY6g3e,0.7959999999999999,0.907,11,-4.445,1,0.135,0.36700000000000005,0.0,0.14300000000000002,0.9329999999999999,99.959,audio_features,6ZX5CA2ZLdeeAobPtAMxYU,spotify:track:6ZX5CA2ZLdeeAobPtAMxYU,https://api.spotify.com/v1/tracks/6ZX5CA2ZLdeeAobPtAMxYU,https://api.spotify.com/v1/audio-analysis/6ZX5CA2ZLdeeAobPtAMxYU,224213,4,"['colombian pop', 'latin', 'vallenato', 'vallenato moderno']",Colombia
Cada Noche,1cwIglC3V5HLILOsEPhJeK,43,Ubuntu,0sGGdQF7f03jwgaD9qhtUQ,2018-05-11,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,0.732,0.7959999999999999,10,-4.727,1,0.0499,0.0676,0.0,0.268,0.795,89.98,audio_features,1cwIglC3V5HLILOsEPhJeK,spotify:track:1cwIglC3V5HLILOsEPhJeK,https://api.spotify.com/v1/tracks/1cwIglC3V5HLILOsEPhJeK,https://api.spotify.com/v1/audio-analysis/1cwIglC3V5HLILOsEPhJeK,218667,4,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",Colombia
El Chicle,4u4TaciNIl4RgmV4Wd8vCI,43,El Chicle,7DQe126mPjFqF4KoeZEH7y,2017-09-15,Koffee el Kafetero,3O5Pcxr21PC5RMi3wU1Dkm,0.5429999999999999,0.855,5,-4.041,0,0.0756,0.0367,0.0,0.284,0.774,94.022,audio_features,4u4TaciNIl4RgmV4Wd8vCI,spotify:track:4u4TaciNIl4RgmV4Wd8vCI,https://api.spotify.com/v1/tracks/4u4TaciNIl4RgmV4Wd8vCI,https://api.spotify.com/v1/audio-analysis/4u4TaciNIl4RgmV4Wd8vCI,229846,4,['champeta'],Colombia
Que Calor (with J Balvin & El Alfa),1G2CAJeP7rCwOZjlSJ0Zw3,43,Que Calor (with J Balvin & El Alfa),6RrC644Y4IxLrWXtCO6z90,2019-09-11,Major Lazer,738wLrAtLtCtFOLvQBXOXp,0.795,0.885,8,-4.129,1,0.0716,0.0372,0.007540000000000001,0.285,0.46,126.038,audio_features,1G2CAJeP7rCwOZjlSJ0Zw3,spotify:track:1G2CAJeP7rCwOZjlSJ0Zw3,https://api.spotify.com/v1/tracks/1G2CAJeP7rCwOZjlSJ0Zw3,https://api.spotify.com/v1/audio-analysis/1G2CAJeP7rCwOZjlSJ0Zw3,169998,4,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",Colombia
En Mí (Interlude),1CU1MTRABcra8xqqT12jYq,43,Vibras,5kprdYds6oZb4iSldfflOT,2018-05-25,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0.0866,0.13,3,-22.208000000000002,1,0.0409,0.903,0.624,0.10400000000000001,0.0634,172.305,audio_features,1CU1MTRABcra8xqqT12jYq,spotify:track:1CU1MTRABcra8xqqT12jYq,https://api.spotify.com/v1/tracks/1CU1MTRABcra8xqqT12jYq,https://api.spotify.com/v1/audio-analysis/1CU1MTRABcra8xqqT12jYq,53560,3,"['latin', 'reggaeton', 'reggaeton colombiano']",Colombia
MORXX,1auURVigxSAG01o9iTCvaX,43,FERXXO (VOL 1: M.O.R),3js3vnaiDDghVu9ADH93Q5,2020-04-23,Feid,2LRoIwlKmHjgvigdNGBHNo,0.8220000000000001,0.7170000000000001,7,-8.1,1,0.299,0.467,4.83e-06,0.12,0.7809999999999999,92.039,audio_features,1auURVigxSAG01o9iTCvaX,spotify:track:1auURVigxSAG01o9iTCvaX,https://api.spotify.com/v1/tracks/1auURVigxSAG01o9iTCvaX,https://api.spotify.com/v1/audio-analysis/1auURVigxSAG01o9iTCvaX,133293,4,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino']",Colombia
Mask Off,3rOSwuTsUlJp0Pu0MkN8r8,43,FUTURE,4YtTX4GPvBvewbJvBfXCS2,2017-08-04,Future,1RyvyyTE3xzB2ZywiAwp0i,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,audio_features,3rOSwuTsUlJp0Pu0MkN8r8,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,https://api.spotify.com/v1/tracks/3rOSwuTsUlJp0Pu0MkN8r8,https://api.spotify.com/v1/audio-analysis/3rOSwuTsUlJp0Pu0MkN8r8,204600,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Colombia
Perfect Strangers,5bZtRlMBU76vHuDOb1GM5u,43,Jonas Blue: Electronic Nature - The Mix 2017,0zMLyv1kNV2B0LDGEK2RbB,2017-07-14,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,0.7390000000000001,0.833,1,-5.012,1,0.0463,0.35,0.0,0.266,0.6990000000000001,117.99,audio_features,5bZtRlMBU76vHuDOb1GM5u,spotify:track:5bZtRlMBU76vHuDOb1GM5u,https://api.spotify.com/v1/tracks/5bZtRlMBU76vHuDOb1GM5u,https://api.spotify.com/v1/audio-analysis/5bZtRlMBU76vHuDOb1GM5u,195313,4,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",Colombia
Mañana,4tEaRxgjNpEmD2ex7svfzB,42,VIVES,57giaIaMyAVCS7jMIaoIgK,2017-11-10,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,0.424,0.879,3,-4.7989999999999995,1,0.102,0.0124,0.0,0.166,0.366,82.90799999999999,audio_features,4tEaRxgjNpEmD2ex7svfzB,spotify:track:4tEaRxgjNpEmD2ex7svfzB,https://api.spotify.com/v1/tracks/4tEaRxgjNpEmD2ex7svfzB,https://api.spotify.com/v1/audio-analysis/4tEaRxgjNpEmD2ex7svfzB,206146,4,"['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']",Colombia
