track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Complicated,43XVQnmthLUV5acNBzGzJ1,50,Complicated,32GT1xnCyZNnpBMvZozILJ,2019-01-11,Alexander Oscar,7ypOZKaKGrCf3V6pOuaXiM,0.7140000000000001,0.687,1,-3.641,0,0.0374,0.0766,4.35e-05,0.0725,0.539,99.962,audio_features,43XVQnmthLUV5acNBzGzJ1,spotify:track:43XVQnmthLUV5acNBzGzJ1,https://api.spotify.com/v1/tracks/43XVQnmthLUV5acNBzGzJ1,https://api.spotify.com/v1/audio-analysis/43XVQnmthLUV5acNBzGzJ1,186797,4,['danish pop'],Denmark
Nik & Jay,151GbWJcajt35sN4T309vF,50,1991,2vMN0UJh6ZRh1EkKXpt4Zm,2019-04-26,TopGunn,4nXezpatStChCEWVvYLjd5,0.879,0.489,9,-8.271,0,0.217,0.28600000000000003,0.0,0.11,0.423,94.939,audio_features,151GbWJcajt35sN4T309vF,spotify:track:151GbWJcajt35sN4T309vF,https://api.spotify.com/v1/tracks/151GbWJcajt35sN4T309vF,https://api.spotify.com/v1/audio-analysis/151GbWJcajt35sN4T309vF,174080,4,"['danish hip hop', 'danish pop']",Denmark
Higher Higher,7GfhZZq8plOVTeqsDMbftc,50,Man of the Woods,01l3jTY261V3CESZR4dABz,2018-02-02,Justin Timberlake,31TPClRtHm23RisEBtV3X7,0.6579999999999999,0.62,6,-6.6339999999999995,0,0.0517,0.149,1.22e-05,0.157,0.522,89.955,audio_features,7GfhZZq8plOVTeqsDMbftc,spotify:track:7GfhZZq8plOVTeqsDMbftc,https://api.spotify.com/v1/tracks/7GfhZZq8plOVTeqsDMbftc,https://api.spotify.com/v1/audio-analysis/7GfhZZq8plOVTeqsDMbftc,258507,4,"['dance pop', 'pop']",Denmark
Simpel Elegant,3N8eUlyIK7AabNS81U0xnu,50,STEPZOLOGI II,18hjjlz2gCcQI2QJb8guk7,2020-11-12,Stepz,21gbsnlPT5hyxKDKHsBtQj,0.826,0.521,8,-6.938,1,0.17800000000000002,0.0487,4.1e-06,0.0989,0.467,162.995,audio_features,3N8eUlyIK7AabNS81U0xnu,spotify:track:3N8eUlyIK7AabNS81U0xnu,https://api.spotify.com/v1/tracks/3N8eUlyIK7AabNS81U0xnu,https://api.spotify.com/v1/audio-analysis/3N8eUlyIK7AabNS81U0xnu,154513,4,"['danish hip hop', 'danish pop']",Denmark
Lighter,1W1Hnd1AKXT4XHykem8sJE,50,Lighter,2fnUcZ4FQpzVrGbalrFlQD,2020-07-17,Skinz,323gjVOWgnKGW3VuT8VKTx,0.7809999999999999,0.52,7,-6.852,1,0.0412,0.196,0.0,0.0501,0.805,102.991,audio_features,1W1Hnd1AKXT4XHykem8sJE,spotify:track:1W1Hnd1AKXT4XHykem8sJE,https://api.spotify.com/v1/tracks/1W1Hnd1AKXT4XHykem8sJE,https://api.spotify.com/v1/audio-analysis/1W1Hnd1AKXT4XHykem8sJE,144336,4,"['danish hip hop', 'danish pop']",Denmark
Love No More,15fZrZhdK0g1BS9sDeW6sD,50,Love No More,2MEnvKfH8Ng1ifxXeiTK3c,2018-08-31,Loud Luxury,6t1gpxYbY8OlLA7D2RiikQ,0.767,0.6779999999999999,0,-6.249,1,0.054000000000000006,0.0221,4.8200000000000006e-05,0.258,0.217,121.01,audio_features,15fZrZhdK0g1BS9sDeW6sD,spotify:track:15fZrZhdK0g1BS9sDeW6sD,https://api.spotify.com/v1/tracks/15fZrZhdK0g1BS9sDeW6sD,https://api.spotify.com/v1/audio-analysis/15fZrZhdK0g1BS9sDeW6sD,168636,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Denmark
Corolla (feat. Branco),5VDso6McCTCa6mgO5CBBsO,50,Corolla (feat. Branco),2ek3FRhxSh3GvwJX964jvD,2020-06-26,Sinds,5LQSZR4648SuVALNNyHx3G,0.6759999999999999,0.7509999999999999,1,-5.457999999999999,1,0.355,0.00921,0.0,0.08199999999999999,0.8809999999999999,185.968,audio_features,5VDso6McCTCa6mgO5CBBsO,spotify:track:5VDso6McCTCa6mgO5CBBsO,https://api.spotify.com/v1/tracks/5VDso6McCTCa6mgO5CBBsO,https://api.spotify.com/v1/audio-analysis/5VDso6McCTCa6mgO5CBBsO,160173,4,[],Denmark
If You're Hearing This,1aJ1xeEQ1ivKGnTeuYolJk,50,If You're Hearing This,2yOjy8vG8Tp7bVByZSLNcJ,2017-06-30,Hook N Sling,3iN9k8uvm4WrgdlOigOH8D,0.71,0.563,7,-8.004,1,0.0403,0.125,0.0,0.196,0.42700000000000005,101.931,audio_features,1aJ1xeEQ1ivKGnTeuYolJk,spotify:track:1aJ1xeEQ1ivKGnTeuYolJk,https://api.spotify.com/v1/tracks/1aJ1xeEQ1ivKGnTeuYolJk,https://api.spotify.com/v1/audio-analysis/1aJ1xeEQ1ivKGnTeuYolJk,173925,4,"['australian dance', 'big room']",Denmark
Bad,6L2TOTO0JjlVuKBnIuWcVY,50,Bad,2ccNieek7n45JFBQjyVPMu,2018-04-13,Christopher,3zDRCqOhJXJfS2YWOEwGMC,0.7609999999999999,0.585,1,-7.252000000000001,0,0.1,0.0664,0.0,0.505,0.684,96.09,audio_features,6L2TOTO0JjlVuKBnIuWcVY,spotify:track:6L2TOTO0JjlVuKBnIuWcVY,https://api.spotify.com/v1/tracks/6L2TOTO0JjlVuKBnIuWcVY,https://api.spotify.com/v1/audio-analysis/6L2TOTO0JjlVuKBnIuWcVY,190372,4,['danish pop'],Denmark
HVOR FUCK ER MINE JULEKLOKKER,4eYcbOT2pv0THlmVrGT4O3,50,HVOR FUCK ER MINE JULEKLOKKER / HOE HOE HOE,01Q9sDqUexjcOmEsRbaLNd,2020-11-19,Ude Af Kontrol,2ZbyyCS8KLKsuoNlxc76Ev,0.6809999999999999,0.904,5,-4.399,0,0.35100000000000003,0.297,0.0,0.316,0.371,133.928,audio_features,4eYcbOT2pv0THlmVrGT4O3,spotify:track:4eYcbOT2pv0THlmVrGT4O3,https://api.spotify.com/v1/tracks/4eYcbOT2pv0THlmVrGT4O3,https://api.spotify.com/v1/audio-analysis/4eYcbOT2pv0THlmVrGT4O3,150909,4,"['dakke dak', 'danish hip hop', 'danish pop']",Denmark
